"FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_WAC","DEP_TIME","DEP_DELAY","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","ARR_TIME","ARR_DELAY","CANCELLED","CANCELLATION_CODE","DIVERTED","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY"
2020-06-01,"AA",19805,"AA","N925UY","649",11298,1129806,30194,"DFW","TX","48",74,14107,1410702,30466,"PHX","AZ","04",81,"0813",-6.00,14.00,"0827","0822",4.00,"0826",-35.00,0.00,,0.00,133.00,115.00,1.00,868.00,,,,,
2020-06-01,"AA",19805,"AA","N741UW","651",11057,1105703,31057,"CLT","NC","37",36,10529,1052906,30529,"BDL","CT","09",11,"2124",55.00,14.00,"2138","2312",3.00,"2315",48.00,0.00,,0.00,111.00,94.00,1.00,644.00,0.00,0.00,0.00,48.00,0.00
2020-06-01,"AA",19805,"AA","N660AW","652",14107,1410702,30466,"PHX","AZ","04",81,14893,1489302,33192,"SMF","CA","06",91,"0953",-5.00,10.00,"1003","1133",5.00,"1138",-19.00,0.00,,0.00,105.00,90.00,1.00,647.00,,,,,
2020-06-01,"AA",19805,"AA","N660AW","652",14893,1489302,33192,"SMF","CA","06",91,14107,1410702,30466,"PHX","AZ","04",81,"1242",-7.00,10.00,"1252","1423",6.00,"1429",-8.00,0.00,,0.00,107.00,91.00,1.00,647.00,,,,,
2020-06-01,"AA",19805,"AA","N923US","653",10721,1072102,30721,"BOS","MA","25",13,11057,1105703,31057,"CLT","NC","37",36,"0932",-8.00,16.00,"0948","1124",5.00,"1129",-34.00,0.00,,0.00,117.00,96.00,1.00,728.00,,,,,
2020-06-01,"AA",19805,"AA","N102UW","656",11057,1105703,31057,"CLT","NC","37",36,13495,1349505,33495,"MSY","LA","22",72,"1407",-9.00,10.00,"1417","1452",4.00,"1456",-15.00,0.00,,0.00,109.00,95.00,1.00,651.00,,,,,
2020-06-01,"AA",19805,"AA","N102UW","656",13495,1349505,33495,"MSY","LA","22",72,11057,1105703,31057,"CLT","NC","37",36,"1557",-5.00,10.00,"1607","1830",6.00,"1836",-30.00,0.00,,0.00,99.00,83.00,1.00,651.00,,,,,
2020-06-01,"AA",19805,"AA","N982NN","668",13204,1320402,31454,"MCO","FL","12",33,11298,1129806,30194,"DFW","TX","48",74,"0726",-4.00,13.00,"0739","0856",9.00,"0905",-21.00,0.00,,0.00,159.00,137.00,1.00,985.00,,,,,
2020-06-01,"AA",19805,"AA","N122NN","671",11298,1129806,30194,"DFW","TX","48",74,12889,1288903,32211,"LAS","NV","32",85,"1253",-7.00,13.00,"1306","1320",9.00,"1329",-30.00,0.00,,0.00,156.00,134.00,1.00,1055.00,,,,,
2020-06-01,"AA",19805,"AA","N315PE","679",11298,1129806,30194,"DFW","TX","48",74,14679,1467903,33570,"SAN","CA","06",91,"1031",-9.00,17.00,"1048","1119",2.00,"1121",-27.00,0.00,,0.00,170.00,151.00,1.00,1171.00,,,,,
2020-06-01,"AA",19805,"AA","N315PE","679",14679,1467903,33570,"SAN","CA","06",91,11298,1129806,30194,"DFW","TX","48",74,"1233",-2.00,11.00,"1244","1719",12.00,"1731",0.00,0.00,,0.00,178.00,155.00,1.00,1171.00,,,,,
2020-06-01,"AA",19805,"AA","N182UW","683",14492,1449202,34492,"RDU","NC","37",36,11057,1105703,31057,"CLT","NC","37",36,"0643",-7.00,19.00,"0702","0737",7.00,"0744",-16.00,0.00,,0.00,61.00,35.00,1.00,130.00,,,,,
2020-06-01,"AA",19805,"AA","N180US","684",14107,1410702,30466,"PHX","AZ","04",81,11298,1129806,30194,"DFW","TX","48",74,"1533",-3.00,20.00,"1553","1952",4.00,"1956",-3.00,0.00,,0.00,143.00,119.00,1.00,868.00,,,,,
2020-06-01,"AA",19805,"AA","N403AN","685",11278,1127805,30852,"DCA","VA","51",38,14107,1410702,30466,"PHX","AZ","04",81,"1654",-14.00,18.00,"1712","1834",6.00,"1840",-39.00,0.00,,0.00,286.00,262.00,1.00,1979.00,,,,,
2020-06-01,"AA",19805,"AA","N710UW","688",13204,1320402,31454,"MCO","FL","12",33,14100,1410005,34100,"PHL","PA","42",23,"1355",-5.00,9.00,"1404","1606",4.00,"1610",-22.00,0.00,,0.00,135.00,122.00,1.00,861.00,,,,,
2020-06-01,"AA",19805,"AA","N865NN","690",14107,1410702,30466,"PHX","AZ","04",81,13303,1330303,32467,"MIA","FL","12",33,"1509",-6.00,16.00,"1525","2222",7.00,"2229",-4.00,0.00,,0.00,260.00,237.00,1.00,1972.00,,,,,
2020-06-01,"AA",19805,"AA","N401AN","698",14107,1410702,30466,"PHX","AZ","04",81,11298,1129806,30194,"DFW","TX","48",74,"0513",-2.00,10.00,"0523","0917",14.00,"0931",-6.00,0.00,,0.00,138.00,114.00,1.00,868.00,,,,,
2020-06-01,"AA",19805,"AA","N977UY","701",11298,1129806,30194,"DFW","TX","48",74,11057,1105703,31057,"CLT","NC","37",36,"1214",-6.00,9.00,"1223","1525",6.00,"1531",-24.00,0.00,,0.00,137.00,122.00,1.00,936.00,,,,,
2020-06-01,"AA",19805,"AA","N110UW","712",11057,1105703,31057,"CLT","NC","37",36,14307,1430705,30721,"PVD","RI","44",15,"2021",-14.00,18.00,"2039","2213",3.00,"2216",-19.00,0.00,,0.00,115.00,94.00,1.00,683.00,,,,,
2020-06-01,"AA",19805,"AA","N523UW","727",14107,1410702,30466,"PHX","AZ","04",81,11057,1105703,31057,"CLT","NC","37",36,"1218",4.00,10.00,"1228","1909",2.00,"1911",-9.00,0.00,,0.00,233.00,221.00,1.00,1773.00,,,,,
2020-06-01,"AA",19805,"AA","N702UW","738",10721,1072102,30721,"BOS","MA","25",13,14100,1410005,34100,"PHL","PA","42",23,"0551",-9.00,16.00,"0607","0701",9.00,"0710",-20.00,0.00,,0.00,79.00,54.00,1.00,280.00,,,,,
2020-06-01,"AA",19805,"AA","N161UW","760",14107,1410702,30466,"PHX","AZ","04",81,12892,1289208,32575,"LAX","CA","06",91,"1641",-9.00,13.00,"1654","1750",6.00,"1756",-27.00,0.00,,0.00,75.00,56.00,1.00,370.00,,,,,
2020-06-01,"AA",19805,"AA","N757UW","762",14122,1412202,30198,"PIT","PA","42",23,11298,1129806,30194,"DFW","TX","48",74,"0703",-9.00,11.00,"0714","0836",10.00,"0846",-26.00,0.00,,0.00,163.00,142.00,1.00,1067.00,,,,,
2020-06-01,"AA",19805,"AA","N970UY","767",14107,1410702,30466,"PHX","AZ","04",81,11298,1129806,30194,"DFW","TX","48",74,"1348",-6.00,12.00,"1400","1800",15.00,"1815",0.00,0.00,,0.00,147.00,120.00,1.00,868.00,,,,,
2020-06-01,"AA",19805,"AA","N802AW","777",12889,1288903,32211,"LAS","NV","32",85,14107,1410702,30466,"PHX","AZ","04",81,"1307",-5.00,13.00,"1320","1409",5.00,"1414",-12.00,0.00,,0.00,67.00,49.00,1.00,255.00,,,,,
2020-06-01,"AA",19805,"AA","N802AW","777",14107,1410702,30466,"PHX","AZ","04",81,12889,1288903,32211,"LAS","NV","32",85,"1013",-4.00,13.00,"1026","1108",5.00,"1113",-15.00,0.00,,0.00,60.00,42.00,1.00,255.00,,,,,
2020-06-01,"AA",19805,"AA","N804NN","779",11298,1129806,30194,"DFW","TX","48",74,11433,1143302,31295,"DTW","MI","26",43,"1801",46.00,10.00,"1811","2123",12.00,"2135",43.00,0.00,,0.00,154.00,132.00,1.00,986.00,43.00,0.00,0.00,0.00,0.00
2020-06-01,"AA",19805,"AA","N134AN","782",14107,1410702,30466,"PHX","AZ","04",81,14100,1410005,34100,"PHL","PA","42",23,"2330",-8.00,11.00,"2341","0655",5.00,"0700",-5.00,0.00,,0.00,270.00,254.00,1.00,2075.00,,,,,
2020-06-01,"AA",19805,"AA","N316PF","792",11298,1129806,30194,"DFW","TX","48",74,14100,1410005,34100,"PHL","PA","42",23,"1040",0.00,10.00,"1050","1441",3.00,"1444",-16.00,0.00,,0.00,184.00,171.00,1.00,1303.00,,,,,
2020-06-01,"AA",19805,"AA","N559UW","793",14100,1410005,34100,"PHL","PA","42",23,11057,1105703,31057,"CLT","NC","37",36,"1223",-7.00,17.00,"1240","1346",5.00,"1351",-25.00,0.00,,0.00,88.00,66.00,1.00,449.00,,,,,
2020-06-01,"AA",19805,"AA","N866NN","794",11278,1127805,30852,"DCA","VA","51",38,13303,1330303,32467,"MIA","FL","12",33,"1154",0.00,11.00,"1205","1406",4.00,"1410",-31.00,0.00,,0.00,136.00,121.00,1.00,919.00,,,,,
2020-06-01,"AA",19805,"AA","N837AN","796",11298,1129806,30194,"DFW","TX","48",74,12892,1289208,32575,"LAX","CA","06",91,"1857",-3.00,18.00,"1915","1946",4.00,"1950",-31.00,0.00,,0.00,173.00,151.00,1.00,1235.00,,,,,
2020-06-01,"AA",19805,"AA","N122US","798",11278,1127805,30852,"DCA","VA","51",38,11057,1105703,31057,"CLT","NC","37",36,"0651",-6.00,23.00,"0714","0808",7.00,"0815",-25.00,0.00,,0.00,84.00,54.00,1.00,331.00,,,,,
2020-06-01,"AA",19805,"AA","N174US","804",11298,1129806,30194,"DFW","TX","48",74,11278,1127805,30852,"DCA","VA","51",38,"1625",-5.00,9.00,"1634","2003",4.00,"2007",-25.00,0.00,,0.00,162.00,149.00,1.00,1192.00,,,,,
2020-06-01,"AA",19805,"AA","N996AN","808",14100,1410005,34100,"PHL","PA","42",23,11298,1129806,30194,"DFW","TX","48",74,"1749",-11.00,16.00,"1805","1957",4.00,"2001",-56.00,0.00,,0.00,192.00,172.00,1.00,1303.00,,,,,
2020-06-01,"AA",19805,"AA","N124US","809",15304,1530402,33195,"TPA","FL","12",33,14100,1410005,34100,"PHL","PA","42",23,"1423",2.00,11.00,"1434","1655",4.00,"1659",-3.00,0.00,,0.00,156.00,141.00,1.00,920.00,,,,,
2020-06-01,"AA",19805,"AA","N937AN","810",11298,1129806,30194,"DFW","TX","48",74,13891,1389101,32575,"ONT","CA","06",91,"1859",-1.00,23.00,"1922","1955",5.00,"2000",-13.00,0.00,,0.00,181.00,153.00,1.00,1188.00,,,,,
2020-06-01,"AA",19805,"AA","N885NN","812",11298,1129806,30194,"DFW","TX","48",74,15016,1501606,31123,"STL","MO","29",64,"1232",-8.00,8.00,"1240","1357",3.00,"1400",-29.00,0.00,,0.00,88.00,77.00,1.00,550.00,,,,,
2020-06-01,"AA",19805,"AA","N523UW","814",13930,1393007,30977,"ORD","IL","17",41,14107,1410702,30466,"PHX","AZ","04",81,"0824",14.00,14.00,"0838","0934",25.00,"0959",-10.00,0.00,,0.00,215.00,176.00,1.00,1440.00,,,,,
2020-06-01,"AA",19805,"AA","N195UW","815",12892,1289208,32575,"LAX","CA","06",91,14100,1410005,34100,"PHL","PA","42",23,"0813",-2.00,8.00,"0821","1613",3.00,"1616",-19.00,0.00,,0.00,303.00,292.00,1.00,2402.00,,,,,
2020-06-01,"AA",19805,"AA","N929NN","818",14027,1402702,34027,"PBI","FL","12",33,11298,1129806,30194,"DFW","TX","48",74,"0657",-3.00,10.00,"0707","0845",4.00,"0849",-23.00,0.00,,0.00,172.00,158.00,1.00,1102.00,,,,,
2020-06-01,"AA",19805,"AA","N803AW","819",12339,1233904,32337,"IND","IN","18",42,11298,1129806,30194,"DFW","TX","48",74,"1407",-8.00,14.00,"1421","1504",11.00,"1515",-21.00,0.00,,0.00,128.00,103.00,1.00,761.00,,,,,
2020-06-01,"AA",19805,"AA","N837NN","824",14100,1410005,34100,"PHL","PA","42",23,11298,1129806,30194,"DFW","TX","48",74,"1454",-6.00,12.00,"1506","1655",15.00,"1710",-33.00,0.00,,0.00,196.00,169.00,1.00,1303.00,,,,,
2020-06-01,"AA",19805,"AA","N524UW","830",12889,1288903,32211,"LAS","NV","32",85,11057,1105703,31057,"CLT","NC","37",36,"1144",-7.00,14.00,"1158","1851",5.00,"1856",-24.00,0.00,,0.00,252.00,233.00,1.00,1916.00,,,,,
2020-06-01,"AA",19805,"AA","N836AW","831",13930,1393007,30977,"ORD","IL","17",41,11278,1127805,30852,"DCA","VA","51",38,"1323",-6.00,9.00,"1332","1548",5.00,"1553",-42.00,0.00,,0.00,90.00,76.00,1.00,612.00,,,,,
2020-06-01,"AA",19805,"AA","N909NN","832",10423,1042302,30423,"AUS","TX","48",74,11298,1129806,30194,"DFW","TX","48",74,"1618",-12.00,10.00,"1628","1705",11.00,"1716",-24.00,0.00,,0.00,58.00,37.00,1.00,190.00,,,,,
2020-06-01,"AA",19805,"AA","N123NN","847",14100,1410005,34100,"PHL","PA","42",23,11057,1105703,31057,"CLT","NC","37",36,"0952",-8.00,13.00,"1005","1114",5.00,"1119",-30.00,0.00,,0.00,87.00,69.00,1.00,449.00,,,,,
2020-06-01,"AA",19805,"AA","N9008U","852",11298,1129806,30194,"DFW","TX","48",74,14262,1426204,34262,"PSP","CA","06",91,"1031",-9.00,15.00,"1046","1114",5.00,"1119",-34.00,0.00,,0.00,168.00,148.00,1.00,1126.00,,,,,
2020-06-01,"AA",19805,"AA","N9008U","852",14262,1426204,34262,"PSP","CA","06",91,11298,1129806,30194,"DFW","TX","48",74,"1233",-8.00,9.00,"1242","1707",14.00,"1721",-11.00,0.00,,0.00,168.00,145.00,1.00,1126.00,,,,,
2020-06-01,"AA",19805,"AA","N118US","864",11057,1105703,31057,"CLT","NC","37",36,15304,1530402,33195,"TPA","FL","12",33,"2029",-4.00,13.00,"2042","2156",3.00,"2159",-19.00,0.00,,0.00,90.00,74.00,1.00,507.00,,,,,
2020-06-01,"AA",19805,"AA","N927UW","872",11298,1129806,30194,"DFW","TX","48",74,11057,1105703,31057,"CLT","NC","37",36,"0843",-7.00,13.00,"0856","1156",6.00,"1202",-25.00,0.00,,0.00,139.00,120.00,1.00,936.00,,,,,
2020-06-01,"AA",19805,"AA","N185UW","883",14107,1410702,30466,"PHX","AZ","04",81,13930,1393007,30977,"ORD","IL","17",41,"1626",-4.00,12.00,"1638","2140",9.00,"2149",-7.00,0.00,,0.00,203.00,182.00,1.00,1440.00,,,,,
2020-06-01,"AA",19805,"AA","N802AW","887",14107,1410702,30466,"PHX","AZ","04",81,14683,1468305,33214,"SAT","TX","48",74,"1519",-5.00,14.00,"1533","1924",4.00,"1928",-1.00,0.00,,0.00,129.00,111.00,1.00,843.00,,,,,
2020-06-01,"AA",19805,"AA","N861NN","889",14107,1410702,30466,"PHX","AZ","04",81,10423,1042302,30423,"AUS","TX","48",74,"1526",-2.00,24.00,"1550","1943",5.00,"1948",8.00,0.00,,0.00,142.00,113.00,1.00,872.00,,,,,
2020-06-01,"AA",19805,"AA","N109UW","894",13487,1348702,31650,"MSP","MN","27",63,11057,1105703,31057,"CLT","NC","37",36,"0824",-6.00,11.00,"0835","1131",6.00,"1137",-34.00,0.00,,0.00,133.00,116.00,1.00,930.00,,,,,
2020-06-01,"AA",19805,"AA","N819NN","896",14107,1410702,30466,"PHX","AZ","04",81,11298,1129806,30194,"DFW","TX","48",74,"0651",-1.00,16.00,"0707","1102",13.00,"1115",1.00,0.00,,0.00,144.00,115.00,1.00,868.00,,,,,
2020-06-01,"AA",19805,"AA","N717UW","898",14122,1412202,30198,"PIT","PA","42",23,11057,1105703,31057,"CLT","NC","37",36,"0619",-9.00,12.00,"0631","0723",6.00,"0729",-31.00,0.00,,0.00,70.00,52.00,1.00,366.00,,,,,
2020-06-01,"AA",19805,"AA","N756US","899",12892,1289208,32575,"LAX","CA","06",91,14107,1410702,30466,"PHX","AZ","04",81,"1634",-8.00,11.00,"1645","1747",4.00,"1751",-18.00,0.00,,0.00,77.00,62.00,1.00,370.00,,,,,
2020-06-01,"AA",19805,"AA","N880NN","919",11697,1169706,32467,"FLL","FL","12",33,11298,1129806,30194,"DFW","TX","48",74,"1120",-10.00,11.00,"1131","1308",11.00,"1319",-24.00,0.00,,0.00,179.00,157.00,1.00,1119.00,,,,,
2020-06-01,"AA",19805,"AA","N752US","925",11057,1105703,31057,"CLT","NC","37",36,14122,1412202,30198,"PIT","PA","42",23,"1303",-12.00,13.00,"1316","1417",6.00,"1423",-18.00,0.00,,0.00,80.00,61.00,1.00,366.00,,,,,
2020-06-01,"AA",19805,"AA","N843NN","942",14100,1410005,34100,"PHL","PA","42",23,11298,1129806,30194,"DFW","TX","48",74,"0655",-5.00,17.00,"0712","0903",15.00,"0918",-22.00,0.00,,0.00,203.00,171.00,1.00,1303.00,,,,,
2020-06-01,"AA",19805,"AA","N907NN","955",11057,1105703,31057,"CLT","NC","37",36,10721,1072102,30721,"BOS","MA","25",13,"1323",-7.00,13.00,"1336","1522",5.00,"1527",-18.00,0.00,,0.00,124.00,106.00,1.00,728.00,,,,,
2020-06-01,"AA",19805,"AA","N865NN","979",11057,1105703,31057,"CLT","NC","37",36,14107,1410702,30466,"PHX","AZ","04",81,"0906",-4.00,11.00,"0917","0959",14.00,"1013",-30.00,0.00,,0.00,247.00,222.00,1.00,1773.00,,,,,
2020-06-01,"AA",19805,"AA","N752US","990",14122,1412202,30198,"PIT","PA","42",23,11298,1129806,30194,"DFW","TX","48",74,"1523",-8.00,10.00,"1533","1657",18.00,"1715",-19.00,0.00,,0.00,172.00,144.00,1.00,1067.00,,,,,
2020-06-01,"AA",19805,"AA","N765US","1002",13930,1393007,30977,"ORD","IL","17",41,11278,1127805,30852,"DCA","VA","51",38,"0809",-6.00,15.00,"0824","1045",3.00,"1048",-26.00,0.00,,0.00,99.00,81.00,1.00,612.00,,,,,
2020-06-01,"AA",19805,"AA","N947AN","1003",15016,1501606,31123,"STL","MO","29",64,13930,1393007,30977,"ORD","IL","17",41,"0603",-5.00,12.00,"0615","0703",9.00,"0712",-23.00,0.00,,0.00,69.00,48.00,1.00,258.00,,,,,
2020-06-01,"AA",19805,"AA","N871NN","1006",11298,1129806,30194,"DFW","TX","48",74,14869,1486903,34614,"SLC","UT","49",87,"1039",-6.00,23.00,"1102","1210",4.00,"1214",-22.00,0.00,,0.00,155.00,128.00,1.00,989.00,,,,,
2020-06-01,"AA",19805,"AA","N9019F","1009",10693,1069302,30693,"BNA","TN","47",54,11298,1129806,30194,"DFW","TX","48",74,"1518",-3.00,14.00,"1532","1703",11.00,"1714",-20.00,0.00,,0.00,116.00,91.00,1.00,631.00,,,,,
2020-06-01,"AA",19805,"AA","N9019F","1009",11298,1129806,30194,"DFW","TX","48",74,10693,1069302,30693,"BNA","TN","47",54,"1244",-3.00,14.00,"1258","1424",6.00,"1430",-11.00,0.00,,0.00,106.00,86.00,1.00,631.00,,,,,
2020-06-01,"AA",19805,"AA","N974UY","1017",11057,1105703,31057,"CLT","NC","37",36,13930,1393007,30977,"ORD","IL","17",41,"1605",-10.00,14.00,"1619","1650",12.00,"1702",-30.00,0.00,,0.00,117.00,91.00,1.00,599.00,,,,,
2020-06-01,"AA",19805,"AA","N93003","1018",11298,1129806,30194,"DFW","TX","48",74,12339,1233904,32337,"IND","IN","18",42,"1235",-5.00,13.00,"1248","1533",6.00,"1539",-12.00,0.00,,0.00,124.00,105.00,1.00,761.00,,,,,
2020-06-01,"AA",19805,"AA","N93003","1018",12339,1233904,32337,"IND","IN","18",42,11298,1129806,30194,"DFW","TX","48",74,"1627",-4.00,10.00,"1637","1725",13.00,"1738",-16.00,0.00,,0.00,131.00,108.00,1.00,761.00,,,,,
2020-06-01,"AA",19805,"AA","N836AW","1033",11278,1127805,30852,"DCA","VA","51",38,13930,1393007,30977,"ORD","IL","17",41,"1109",-5.00,13.00,"1122","1157",7.00,"1204",-30.00,0.00,,0.00,115.00,95.00,1.00,612.00,,,,,
2020-06-01,"AA",19805,"AA","N926NN","1039",15370,1537002,34653,"TUL","OK","40",73,11298,1129806,30194,"DFW","TX","48",74,"0928",-2.00,12.00,"0940","1021",14.00,"1035",-14.00,0.00,,0.00,67.00,41.00,1.00,237.00,,,,,
2020-06-01,"AA",19805,"AA","N804AW","1040",13487,1348702,31650,"MSP","MN","27",63,14107,1410702,30466,"PHX","AZ","04",81,"0725",-7.00,12.00,"0737","0830",4.00,"0834",-33.00,0.00,,0.00,189.00,173.00,1.00,1276.00,,,,,
2020-06-01,"AA",19805,"AA","N866NN","1048",13303,1330303,32467,"MIA","FL","12",33,11278,1127805,30852,"DCA","VA","51",38,"0824",-6.00,16.00,"0840","1053",4.00,"1057",-2.00,0.00,,0.00,153.00,133.00,1.00,919.00,,,,,
2020-06-01,"AA",19805,"AA","N917NN","1052",11278,1127805,30852,"DCA","VA","51",38,11298,1129806,30194,"DFW","TX","48",74,"1248",-12.00,21.00,"1309","1443",12.00,"1455",-30.00,0.00,,0.00,187.00,154.00,1.00,1192.00,,,,,
2020-06-01,"AA",19805,"AA","N886NN","1056",12953,1295304,31703,"LGA","NY","36",22,11298,1129806,30194,"DFW","TX","48",74,"1423",-2.00,12.00,"1435","1628",12.00,"1640",-47.00,0.00,,0.00,197.00,173.00,1.00,1389.00,,,,,
2020-06-01,"AA",19805,"AA","N8030F","1058",13303,1330303,32467,"MIA","FL","12",33,10397,1039707,30397,"ATL","GA","13",34,"2017",-6.00,14.00,"2031","2201",5.00,"2206",-12.00,0.00,,0.00,109.00,90.00,1.00,594.00,,,,,
2020-06-01,"AA",19805,"AA","N812NN","1061",13303,1330303,32467,"MIA","FL","12",33,12892,1289208,32575,"LAX","CA","06",91,"2023",-7.00,10.00,"2033","2236",6.00,"2242",-32.00,0.00,,0.00,319.00,303.00,1.00,2342.00,,,,,
2020-06-01,"AA",19805,"AA","N980AN","1062",13930,1393007,30977,"ORD","IL","17",41,15016,1501606,31123,"STL","MO","29",64,"1644",-6.00,9.00,"1653","1736",6.00,"1742",-27.00,0.00,,0.00,58.00,43.00,1.00,258.00,,,,,
2020-06-01,"AA",19805,"AA","N819NN","2533",11298,1129806,30194,"DFW","TX","48",74,14100,1410005,34100,"PHL","PA","42",23,"1241",-4.00,11.00,"1252","1657",3.00,"1700",-11.00,0.00,,0.00,199.00,185.00,1.00,1303.00,,,,,
2020-06-01,"AA",19805,"AA","N935NN","2535",14679,1467903,33570,"SAN","CA","06",91,11298,1129806,30194,"DFW","TX","48",74,"0613",-7.00,17.00,"0630","1108",12.00,"1120",-4.00,0.00,,0.00,187.00,158.00,1.00,1171.00,,,,,
2020-06-01,"AA",19805,"AA","N843NN","2539",13303,1330303,32467,"MIA","FL","12",33,10721,1072102,30721,"BOS","MA","25",13,"1947",-3.00,15.00,"2002","2256",7.00,"2303",-7.00,0.00,,0.00,196.00,174.00,1.00,1258.00,,,,,
2020-06-01,"AA",19805,"AA","N174US","2543",12892,1289208,32575,"LAX","CA","06",91,11298,1129806,30194,"DFW","TX","48",74,"0901",1.00,15.00,"0916","1359",7.00,"1406",2.00,0.00,,0.00,185.00,163.00,1.00,1235.00,,,,,
2020-06-01,"AA",19805,"AA","N93003","2545",13487,1348702,31650,"MSP","MN","27",63,11298,1129806,30194,"DFW","TX","48",74,"0852",-8.00,9.00,"0901","1053",9.00,"1102",-36.00,0.00,,0.00,130.00,112.00,1.00,852.00,,,,,
2020-06-01,"AA",19805,"AA","N704US","2549",10423,1042302,30423,"AUS","TX","48",74,11057,1105703,31057,"CLT","NC","37",36,"0806",-9.00,11.00,"0817","1127",8.00,"1135",-26.00,0.00,,0.00,149.00,130.00,1.00,1032.00,,,,,
2020-06-01,"AA",19805,"AA","N708UW","2550",13303,1330303,32467,"MIA","FL","12",33,11298,1129806,30194,"DFW","TX","48",74,"1400",0.00,10.00,"1410","1548",6.00,"1554",-23.00,0.00,,0.00,174.00,158.00,1.00,1121.00,,,,,
2020-06-01,"AA",19805,"AA","N969NN","2554",11298,1129806,30194,"DFW","TX","48",74,14893,1489302,33192,"SMF","CA","06",91,"1714",-1.00,14.00,"1728","1830",4.00,"1834",-19.00,0.00,,0.00,200.00,182.00,1.00,1431.00,,,,,
2020-06-01,"AA",19805,"AA","N907NN","2556",14683,1468305,33214,"SAT","TX","48",74,11057,1105703,31057,"CLT","NC","37",36,"0752",-8.00,15.00,"0807","1120",7.00,"1127",-27.00,0.00,,0.00,155.00,133.00,1.00,1095.00,,,,,
2020-06-01,"AA",19805,"AA","N977NN","2558",11697,1169706,32467,"FLL","FL","12",33,11298,1129806,30194,"DFW","TX","48",74,"0859",-1.00,13.00,"0912","1046",13.00,"1059",-18.00,0.00,,0.00,180.00,154.00,1.00,1119.00,,,,,
2020-06-01,"AA",19805,"AA","N979NN","2559",11298,1129806,30194,"DFW","TX","48",74,11433,1143302,31295,"DTW","MI","26",43,"1259",-1.00,11.00,"1310","1623",7.00,"1630",-11.00,0.00,,0.00,151.00,133.00,1.00,986.00,,,,,
2020-06-01,"AA",19805,"AA","N722US","2561",14635,1463502,31714,"RSW","FL","12",33,13930,1393007,30977,"ORD","IL","17",41,"1357",1.00,11.00,"1408","1549",8.00,"1557",-18.00,0.00,,0.00,180.00,161.00,1.00,1120.00,,,,,
2020-06-01,"AA",19805,"AA","N122NN","2562",14100,1410005,34100,"PHL","PA","42",23,11298,1129806,30194,"DFW","TX","48",74,"0818",-12.00,16.00,"0834","1024",13.00,"1037",-49.00,0.00,,0.00,199.00,170.00,1.00,1303.00,,,,,
2020-06-01,"AA",19805,"AA","N151AN","2567",13303,1330303,32467,"MIA","FL","12",33,11298,1129806,30194,"DFW","TX","48",74,"1248",108.00,13.00,"1301","1435",9.00,"1444",84.00,0.00,,0.00,176.00,154.00,1.00,1121.00,84.00,0.00,0.00,0.00,0.00
2020-06-01,"AA",19805,"AA","N710UW","2569",14100,1410005,34100,"PHL","PA","42",23,13204,1320402,31454,"MCO","FL","12",33,"1033",-7.00,18.00,"1051","1243",6.00,"1249",-31.00,0.00,,0.00,136.00,112.00,1.00,861.00,,,,,
2020-06-01,"AA",19805,"AA","N863NN","2570",13303,1330303,32467,"MIA","FL","12",33,14100,1410005,34100,"PHL","PA","42",23,"1349",-6.00,10.00,"1359","1630",3.00,"1633",-14.00,0.00,,0.00,164.00,151.00,1.00,1013.00,,,,,
2020-06-01,"AA",19805,"AA","N801NN","2572",12478,1247805,31703,"JFK","NY","36",22,13303,1330303,32467,"MIA","FL","12",33,"1423",-7.00,15.00,"1438","1703",4.00,"1707",-41.00,0.00,,0.00,164.00,145.00,1.00,1089.00,,,,,
2020-06-01,"AA",19805,"AA","N861NN","2574",15016,1501606,31123,"STL","MO","29",64,14107,1410702,30466,"PHX","AZ","04",81,"0741",-4.00,13.00,"0754","0839",4.00,"0843",-30.00,0.00,,0.00,182.00,165.00,1.00,1262.00,,,,,
2020-06-01,"AA",19805,"AA","N306NY","2577",14057,1405702,34057,"PDX","OR","41",92,11298,1129806,30194,"DFW","TX","48",74,"0529",-1.00,14.00,"0543","1112",12.00,"1124",0.00,0.00,,0.00,235.00,209.00,1.00,1616.00,,,,,
2020-06-01,"AA",19805,"AA","N741UW","2578",12264,1226402,30852,"IAD","VA","51",38,11057,1105703,31057,"CLT","NC","37",36,"1535",-7.00,12.00,"1547","1642",11.00,"1653",-17.00,0.00,,0.00,78.00,55.00,1.00,322.00,,,,,
